@relation PAKDD2009_27attributes-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute id_shop numeric
@attribute sex {M,F}
@attribute marital {S,C,D,V,O}
@attribute age numeric
@attribute dependants numeric
@attribute phone {Y,N}
@attribute area numeric
@attribute payday numeric
@attribute shoprank numeric
@attribute residence {P,A,C,O}
@attribute time numeric
@attribute mother {Y,N}
@attribute father {Y,N}
@attribute town {Y,N}
@attribute state {Y,N}
@attribute months numeric
@attribute prof numeric
@attribute income numeric
@attribute address {Y,N}
@attribute card {Y,N}
@attribute accounts numeric
@attribute mobile {Y,N}
@attribute contact {Y,N}
@attribute netincome numeric
@attribute booth numeric
@attribute cards numeric
@attribute insurance {Y,N}
@attribute class {0,1}

@data
0.042105,M,S,0.075,0.0,N,0.710145,0.407407,0.0,C,0.020202,Y,Y,Y,Y,0.0,1.0,0.0,Y,N,0.0,N,N,5.0E-6,0.0,0.0,N,1
0.242105,F,S,0.1,0.0,Y,0.434783,0.62963,0.0,P,0.030303,Y,Y,N,Y,0.030612,0.950951,0.0,Y,N,0.0,N,N,8.0E-6,0.0,0.0,N,1
0.147368,F,S,0.075,0.0,N,0.434783,0.259259,0.0,P,0.212121,Y,Y,Y,Y,0.010204,0.205205,0.0,Y,N,0.0,N,N,6.0E-6,0.0,0.0,N,1
0.242105,F,C,0.4,0.0,Y,0.710145,0.62963,0.0,A,0.10101,Y,Y,N,Y,0.173469,0.713714,0.0,Y,N,0.0,N,N,5.0E-5,0.0,0.0,N,0
0.136842,F,S,0.075,0.0,Y,0.434783,0.407407,0.0,P,0.212121,Y,Y,Y,Y,0.040816,0.065065,0.0,N,N,0.0,N,N,1.0E-5,0.0,0.0,N,0
0.126316,M,C,0.3,0.0,N,0.710145,0.407407,0.0,P,0.080808,Y,Y,N,Y,0.193878,0.515516,0.0,Y,N,0.0,N,N,2.3E-5,0.0,0.0,N,0
0.221053,F,S,0.05,0.0,Y,0.434783,0.37037,0.0,P,0.040404,Y,Y,N,Y,0.010204,1.0,0.0,Y,N,0.0,N,N,7.0E-6,0.0,0.0,N,0
0.210526,F,C,0.3375,0.0,N,0.434783,0.703704,0.0,A,0.030303,Y,Y,Y,Y,0.0,0.131131,0.0,Y,N,0.0,N,N,1.8E-5,0.0,0.0,N,0
0.252632,F,S,0.4375,0.0,Y,0.434783,0.407407,0.0,C,0.505051,Y,Y,Y,Y,0.214286,1.0,0.0,Y,N,0.0,N,N,1.6E-5,0.0,0.0,N,0
0.042105,F,C,0.3875,0.0,N,0.710145,0.407407,0.0,P,0.10101,Y,Y,N,Y,0.0,0.703704,0.0,Y,N,0.0,N,N,1.2E-5,0.0,0.0,N,1
0.231579,F,C,0.4625,0.0,Y,0.434783,0.407407,0.0,P,0.131313,Y,Y,Y,Y,0.306122,0.713714,0.0,Y,N,0.0,N,N,5.8E-5,0.0,0.0,N,0
0.252632,F,S,0.2375,0.0,N,0.710145,0.259259,0.0,P,0.222222,Y,Y,N,Y,0.122449,0.035035,0.0,Y,N,0.0,N,N,3.6E-5,0.0,0.0,N,0
0.252632,F,D,0.475,0.0,Y,0.434783,0.888889,0.0,P,0.444444,Y,Y,Y,Y,0.153061,0.113113,0.0,Y,N,0.0,N,N,1.0E-5,0.0,0.0,N,0
0.221053,F,C,0.475,0.0,Y,0.434783,0.703704,0.0,P,0.30303,Y,Y,N,Y,0.204082,0.950951,0.0,Y,N,0.0,N,N,1.6E-5,0.0,0.333333,N,0
0.568421,F,S,0.0875,0.0,Y,0.434783,0.074074,0.0,P,0.10101,Y,Y,Y,Y,0.020408,1.0,0.0,Y,N,0.0,N,N,3.1E-5,0.0,0.0,N,1
0.115789,F,S,0.0375,0.0,N,0.434783,0.407407,1.0,P,0.030303,Y,Y,N,Y,0.010204,0.061061,0.0,Y,N,0.0,N,N,1.0E-5,0.0,0.0,N,1
0.231579,M,C,0.125,0.0,Y,0.434783,0.703704,0.0,P,0.010101,Y,Y,Y,Y,0.0,0.950951,0.0,Y,N,0.0,N,N,2.1E-5,0.0,0.0,N,0
0.063158,F,S,0.275,0.0,Y,0.057971,0.62963,0.0,A,0.050505,Y,Y,N,Y,0.040816,0.305305,0.0,Y,N,0.0,N,N,1.6E-5,0.0,0.0,N,0
0.242105,F,V,0.7875,0.0,Y,0.434783,0.62963,0.0,P,0.050505,Y,Y,N,Y,0.122449,0.725726,0.0,Y,N,0.0,N,N,5.0E-6,0.0,0.0,N,0
0.568421,F,C,0.1875,0.0,Y,0.434783,0.259259,0.0,P,0.010101,Y,Y,N,Y,0.0,1.0,0.016667,Y,N,0.0,N,N,4.2E-5,0.0,0.0,N,0
0.231579,M,C,0.1625,0.0,N,0.710145,0.407407,0.0,P,0.151515,Y,Y,N,Y,0.0,0.950951,0.0,Y,N,0.0,N,N,1.0E-5,0.0,0.0,N,0
0.157895,F,S,0.0875,0.0,Y,0.434783,0.888889,0.0,P,0.181818,Y,Y,N,Y,0.010204,0.653654,0.0,Y,N,0.0,N,N,8.0E-6,0.0,0.0,N,0
0.052632,M,C,0.3375,0.0,N,0.710145,0.62963,0.0,P,0.151515,Y,Y,Y,Y,0.091837,1.0,0.0,Y,N,0.0,N,N,6.0E-6,0.0,0.0,N,0
0.231579,F,S,0.1875,0.0,Y,0.710145,0.407407,0.0,P,0.30303,Y,Y,Y,Y,0.081633,0.035035,0.0,Y,N,0.0,N,N,1.7E-5,0.0,0.333333,N,0
0.242105,F,V,0.675,0.0,Y,0.710145,0.703704,0.0,P,0.252525,Y,Y,N,Y,0.255102,0.703704,0.0,Y,N,0.0,N,N,1.3E-5,0.0,0.0,N,0
0.252632,F,S,0.0375,0.0,Y,0.434783,0.259259,0.0,P,0.090909,Y,Y,N,Y,0.010204,0.950951,0.0,Y,N,0.0,N,N,5.0E-6,0.0,0.0,N,0
0.231579,M,C,0.45,0.0,Y,0.434783,0.0,0.0,P,0.050505,Y,Y,Y,Y,0.040816,0.012012,0.0,Y,N,0.0,N,N,4.0E-5,0.0,0.333333,N,0
0.252632,F,S,0.1875,0.0,Y,0.434783,0.62963,0.0,P,0.080808,Y,Y,N,Y,0.020408,1.0,0.0,Y,N,0.0,N,N,1.3E-5,0.0,0.0,N,0
0.0,F,S,0.0625,0.0,Y,0.710145,0.703704,0.0,O,0.010101,Y,Y,N,Y,0.010204,0.205205,0.0,Y,N,0.0,N,N,5.0E-6,0.0,0.0,N,0
0.189474,F,V,0.2625,0.0,Y,0.434783,0.407407,0.0,P,0.10101,Y,Y,N,Y,0.0,0.703704,0.0,Y,N,0.0,N,N,1.0E-5,0.0,0.0,N,0
0.252632,F,C,0.2,0.0,Y,0.434783,0.259259,0.0,P,0.050505,Y,Y,Y,Y,0.122449,1.0,0.0,Y,N,0.0,N,N,1.8E-5,0.0,0.333333,N,0
0.568421,F,S,0.375,0.0,Y,0.434783,1.0,0.0,A,0.121212,Y,Y,Y,Y,0.040816,0.712713,0.0,Y,N,0.0,N,N,2.5E-5,0.0,0.0,N,1
0.2,F,C,0.3125,0.0,Y,0.434783,0.703704,0.0,P,0.040404,Y,Y,N,Y,0.0,0.043043,0.0,Y,N,0.0,N,N,2.6E-5,0.0,0.0,N,0
0.242105,F,S,0.3125,0.0,Y,0.434783,0.62963,0.0,A,0.10101,Y,Y,Y,Y,0.091837,0.03003,0.0,Y,N,0.0,N,N,1.6E-5,0.0,0.0,N,0
0.242105,F,O,0.1125,0.0,Y,0.434783,0.62963,0.0,P,0.121212,Y,N,Y,Y,0.020408,0.061061,0.0,Y,N,0.0,N,N,5.0E-6,0.0,0.0,N,0
0.252632,F,S,0.225,0.0,Y,0.434783,0.407407,0.0,P,0.333333,Y,Y,N,Y,0.0,0.950951,0.0,Y,N,0.0,N,N,1.8E-5,0.0,0.0,N,0
0.242105,F,C,0.4625,0.0,Y,0.434783,0.62963,0.0,P,0.292929,Y,Y,N,Y,0.183673,0.950951,0.0,Y,N,0.0,N,N,1.6E-5,0.0,0.0,N,0
0.221053,F,C,0.0625,0.0,N,0.710145,0.407407,0.0,P,0.030303,Y,Y,N,Y,0.020408,0.024024,0.0,Y,N,0.0,N,N,1.5E-5,0.0,0.333333,N,1
0.568421,M,C,0.1,0.0,Y,0.434783,0.074074,0.0,P,0.020202,Y,Y,Y,Y,0.030612,1.0,0.0,Y,N,0.0,N,N,1.2E-5,0.0,0.0,N,0
0.094737,M,C,0.2375,0.0,Y,0.434783,0.407407,0.0,P,0.010101,Y,Y,Y,Y,0.142857,0.953954,0.0,Y,N,0.0,N,N,3.8E-5,0.0,0.333333,N,0
0.568421,F,V,0.425,0.0,N,0.710145,0.62963,0.0,P,0.10101,Y,Y,N,Y,0.061224,0.703704,0.0,Y,N,0.0,N,N,6.0E-6,0.0,0.0,N,0
0.2,F,C,0.475,0.0,Y,0.434783,0.259259,0.0,P,0.353535,Y,Y,Y,Y,0.336735,0.205205,0.0,Y,N,0.0,N,N,1.1E-5,0.0,0.0,N,0
0.189474,M,S,0.0625,0.0,Y,0.434783,0.703704,0.0,C,0.20202,Y,Y,N,Y,0.010204,0.026026,0.0,Y,N,0.0,N,N,6.0E-6,0.0,0.0,N,0
0.242105,F,S,0.0625,0.0,Y,0.434783,0.259259,0.0,C,0.20202,Y,Y,N,Y,0.010204,0.712713,0.0,Y,N,0.0,N,N,6.0E-6,0.0,0.0,N,0
0.010526,M,C,0.6125,0.0,Y,0.434783,0.62963,0.0,P,0.30303,Y,Y,N,Y,0.091837,0.515516,0.0,Y,N,0.0,N,N,3.1E-5,0.0,0.333333,N,0
0.157895,F,V,0.3125,0.0,Y,0.434783,0.62963,0.0,P,0.151515,Y,Y,Y,Y,0.142857,0.024024,0.0,Y,N,0.0,N,N,1.5E-5,0.0,0.333333,N,0
0.042105,F,C,0.5875,0.0,N,0.710145,0.703704,0.0,P,0.181818,Y,Y,N,Y,0.0,0.703704,0.0,Y,N,0.0,N,N,5.0E-6,0.0,0.0,N,0
0.147368,F,C,0.375,0.0,Y,0.434783,1.0,0.0,P,0.121212,Y,Y,Y,Y,0.010204,0.026026,0.0,Y,N,0.0,N,N,4.0E-6,0.0,0.0,N,0
0.231579,F,D,0.4625,0.0,Y,0.434783,0.074074,0.0,P,0.181818,Y,Y,N,Y,0.0,0.703704,0.0,Y,N,0.0,N,N,1.5E-5,0.0,0.0,N,0
0.094737,F,V,0.6375,0.0,Y,0.434783,0.62963,0.0,P,0.30303,Y,N,N,Y,0.0,0.703704,0.0,Y,N,0.0,N,N,1.0E-5,0.0,0.0,N,0
0.042105,M,C,0.525,0.0,Y,0.057971,0.62963,0.0,P,0.050505,Y,Y,N,Y,0.0,0.013013,0.0,Y,N,0.0,N,N,1.3E-5,0.0,0.0,N,0
0.115789,F,S,0.1625,0.0,Y,0.434783,1.0,0.0,P,0.252525,Y,Y,Y,Y,0.081633,0.717718,0.0,Y,N,0.0,N,N,2.1E-5,0.0,0.0,N,0
0.063158,M,S,0.2,0.0,Y,0.057971,0.888889,0.0,A,0.020202,Y,Y,N,Y,0.010204,0.039039,0.0,Y,N,0.0,N,N,6.0E-6,0.0,0.0,N,1
0.147368,F,C,0.1375,0.0,Y,0.318841,0.407407,0.0,A,0.010101,Y,Y,N,Y,0.0,0.720721,0.029493,Y,N,0.0,N,N,0.0,0.0,0.0,N,0
0.073684,F,S,0.3,0.0,Y,0.434783,0.259259,0.0,P,0.151515,Y,Y,Y,Y,0.010204,0.853854,0.0,Y,N,0.0,N,N,1.8E-5,0.0,0.333333,N,1
0.221053,F,S,0.0375,0.0,Y,0.434783,0.407407,0.0,P,0.181818,Y,Y,N,Y,0.0,0.004004,0.0,Y,N,0.0,N,N,7.0E-6,0.0,0.0,N,1
0.221053,F,V,0.2375,0.0,N,0.434783,0.703704,0.0,P,0.151515,Y,Y,N,Y,0.010204,0.026026,0.0,Y,N,0.0,N,N,5.0E-6,0.0,0.0,N,0
0.568421,F,O,0.2875,0.0,N,0.710145,0.407407,0.0,P,0.030303,Y,Y,N,Y,0.030612,0.026026,0.0,Y,N,0.0,N,N,5.0E-6,0.0,0.0,N,0
0.094737,F,S,0.6,0.0,Y,0.434783,0.407407,0.0,C,0.020202,Y,Y,N,Y,0.0,0.725726,0.0,Y,N,0.0,N,N,2.3E-5,0.0,0.666667,N,0
0.221053,F,S,0.1,0.0,N,0.710145,0.703704,0.0,P,0.232323,Y,Y,N,Y,0.040816,0.950951,0.0,Y,N,0.0,N,N,1.3E-5,0.0,0.0,N,0
0.094737,F,S,0.125,0.0,Y,0.434783,0.407407,0.0,C,0.121212,Y,Y,Y,Y,0.0,0.06006,0.0,Y,N,0.0,N,N,6.0E-6,0.0,0.0,N,0
0.252632,F,D,0.2625,0.0,Y,0.434783,0.259259,0.0,P,0.131313,Y,Y,N,Y,0.05102,0.002002,0.0,Y,N,0.0,N,N,3.1E-5,0.0,0.0,N,0
0.210526,F,S,0.525,0.0,Y,0.434783,0.259259,0.0,P,0.575758,Y,Y,N,Y,0.0,0.013013,0.0,Y,N,0.0,N,N,4.2E-5,0.0,0.0,N,0
0.252632,M,S,0.075,0.0,N,0.710145,0.0,0.0,P,0.212121,Y,Y,N,Y,0.0,0.950951,0.0,Y,N,0.0,N,N,1.2E-5,0.0,0.0,N,1
0.221053,F,C,0.325,0.0,Y,0.434783,0.888889,0.0,P,0.161616,Y,Y,N,Y,0.204082,0.950951,0.0,Y,N,0.0,N,N,5.0E-6,0.0,0.0,N,0
0.221053,M,O,0.2125,0.0,Y,0.434783,0.074074,0.0,A,0.010101,Y,Y,N,Y,0.0,0.03003,0.0,Y,N,0.0,N,N,1.0E-5,0.0,0.0,N,1
0.052632,M,C,0.175,0.0,Y,0.318841,0.296296,0.0,P,0.080808,Y,Y,Y,Y,0.05102,0.265265,0.0,Y,N,0.0,N,N,8.0E-6,0.0,0.0,N,1
0.147368,F,O,0.25,0.0,Y,0.434783,0.62963,0.0,P,0.10101,Y,Y,Y,Y,0.010204,0.038038,0.0,Y,N,0.0,N,N,2.5E-5,0.0,0.0,N,0
0.073684,M,S,0.475,0.0,Y,0.434783,0.407407,0.0,P,0.060606,Y,Y,N,Y,0.010204,0.001001,0.0,Y,N,0.0,N,N,6.1E-5,0.0,0.0,N,0
0.252632,F,S,0.3875,0.0,N,0.434783,0.407407,0.0,P,0.080808,Y,Y,Y,Y,0.0,0.950951,0.0,N,N,0.0,N,N,4.7E-5,0.0,0.0,N,0
0.2,F,C,0.575,0.0,Y,0.434783,0.407407,0.0,P,0.232323,Y,Y,Y,Y,0.255102,0.713714,0.0,Y,N,0.0,N,N,5.3E-5,0.0,0.333333,N,0
0.189474,F,S,0.2625,0.0,Y,0.434783,0.074074,0.0,P,0.20202,Y,Y,Y,Y,0.030612,0.159159,0.0,Y,N,0.0,N,N,1.5E-5,0.0,0.0,N,0
0.168421,M,S,0.1,0.0,Y,0.434783,0.814815,0.0,P,0.030303,Y,Y,Y,Y,0.010204,0.508509,0.0,Y,N,0.0,N,N,1.4E-5,0.0,0.333333,N,1
0.242105,F,C,0.1625,0.0,Y,0.434783,0.407407,0.0,P,0.20202,Y,Y,N,Y,0.05102,0.165165,0.0,Y,N,0.0,N,N,8.0E-6,0.0,0.0,N,0
0.084211,M,C,0.525,0.0,Y,0.057971,0.407407,0.0,P,0.131313,Y,Y,N,Y,0.030612,0.079079,0.0,Y,N,0.0,N,N,2.1E-5,0.0,0.666667,N,0
0.684211,M,C,0.3875,0.0,Y,0.057971,0.074074,0.0,P,0.20202,Y,Y,N,Y,0.030612,0.202202,0.0,Y,N,0.0,N,N,2.1E-5,0.0,0.0,N,0
0.105263,M,C,0.325,0.0,Y,0.434783,0.62963,0.0,P,0.20202,Y,Y,Y,Y,0.05102,0.717718,0.0,Y,N,0.0,N,N,3.9E-5,0.0,0.0,N,1
0.052632,F,S,0.0625,0.0,Y,0.333333,0.814815,0.0,P,0.050505,Y,Y,N,N,0.010204,0.255255,0.0,Y,N,0.0,N,N,2.6E-5,0.0,0.0,N,0
0.242105,M,S,0.075,0.0,N,0.710145,0.259259,0.0,P,0.10101,Y,Y,N,Y,0.010204,1.0,0.0,Y,N,0.0,N,N,6.0E-6,0.0,0.0,N,0
0.242105,M,S,0.0375,0.0,Y,0.434783,0.407407,0.0,C,0.10101,Y,Y,N,Y,0.010204,0.03003,0.0,Y,N,0.0,N,N,5.0E-6,0.0,0.0,N,0
0.126316,F,C,0.125,0.0,Y,0.057971,0.407407,0.0,P,0.050505,Y,Y,Y,Y,0.102041,0.853854,0.0,Y,N,0.0,N,N,1.3E-5,0.0,0.0,N,0
0.252632,F,S,0.1875,0.0,Y,0.434783,0.259259,0.0,P,0.020202,Y,Y,Y,Y,0.020408,0.136136,0.0,Y,N,0.0,N,N,1.5E-5,0.0,0.0,N,0
0.147368,F,S,0.25,0.0,N,0.434783,1.0,0.0,P,0.151515,Y,Y,N,Y,0.0,1.0,0.0,Y,N,0.0,N,N,0.0,0.0,0.0,N,0
0.2,F,C,0.4125,0.0,Y,0.434783,0.888889,0.0,P,0.20202,Y,Y,Y,Y,0.091837,0.853854,0.0,N,N,0.0,N,N,4.97E-4,0.0,0.666667,N,0
0.252632,M,S,0.0625,0.0,N,0.710145,0.62963,0.0,A,0.0,Y,Y,Y,Y,0.0,0.066066,0.0,Y,N,0.0,N,N,5.0E-6,0.0,0.0,N,0
0.010526,F,C,0.2,0.0,N,0.434783,0.0,0.0,P,0.020202,Y,Y,N,Y,0.010204,0.04004,0.0,N,N,0.0,N,N,5.0E-6,0.0,0.0,N,0
0.568421,F,C,0.1625,0.0,Y,0.710145,0.703704,0.0,P,0.060606,Y,Y,N,Y,0.010204,0.732733,0.0,Y,N,0.0,N,N,1.6E-5,0.0,0.0,N,0
0.242105,F,S,0.05,0.0,Y,0.434783,0.62963,0.0,P,0.191919,Y,N,N,Y,0.030612,0.950951,0.0,Y,N,0.0,N,N,9.0E-6,0.0,0.0,N,0
0.052632,M,S,0.0875,0.0,Y,0.333333,0.259259,0.0,P,0.010101,Y,Y,N,Y,0.071429,0.026026,0.0,Y,N,0.0,N,N,6.0E-6,0.0,0.0,N,0
0.568421,M,S,0.075,0.0,Y,0.710145,0.0,0.0,A,0.020202,Y,N,N,Y,0.0,0.864865,0.0,Y,N,0.0,N,N,8.0E-6,0.0,0.0,N,1
0.252632,M,S,0.1375,0.0,Y,0.434783,0.407407,0.0,P,0.181818,Y,Y,Y,Y,0.0,0.312312,0.0,Y,N,0.0,N,N,1.2E-5,0.0,0.0,N,0
0.242105,M,S,0.225,0.0,Y,0.710145,0.62963,0.0,P,0.282828,Y,Y,N,Y,0.010204,0.864865,0.0,Y,N,0.0,N,N,8.0E-6,0.0,0.0,N,0
0.252632,F,S,0.1375,0.0,Y,0.434783,0.407407,0.0,P,0.060606,Y,Y,Y,Y,0.05102,1.0,0.0,Y,N,0.0,N,N,2.1E-5,0.0,0.0,N,1
0.094737,F,C,0.4625,0.0,Y,0.434783,0.407407,0.0,P,0.171717,Y,Y,Y,Y,0.265306,0.21021,0.0,Y,N,0.0,N,N,2.6E-5,0.0,0.666667,N,0
0.242105,F,V,0.375,0.0,N,0.710145,0.407407,0.0,P,0.20202,Y,Y,Y,Y,0.010204,1.0,0.0,Y,N,0.0,N,N,8.0E-6,0.0,0.0,N,0
0.157895,F,S,0.075,0.0,Y,0.434783,0.62963,0.0,C,0.010101,Y,Y,Y,Y,0.0,0.801802,0.0,Y,N,0.0,N,N,6.0E-6,0.0,0.0,N,0
0.115789,F,C,0.25,0.0,N,0.434783,0.62963,0.0,P,0.121212,Y,Y,N,Y,0.0,0.950951,0.0,Y,N,0.0,N,N,1.2E-5,0.0,0.0,N,0
0.084211,F,S,0.0625,0.0,N,0.710145,0.407407,0.0,C,0.20202,Y,Y,Y,Y,0.0,0.653654,0.0,Y,N,0.0,N,N,8.0E-6,0.0,0.0,N,0
0.252632,F,S,0.075,0.0,Y,0.710145,0.888889,0.0,A,0.030303,Y,Y,Y,Y,0.05102,0.06006,0.0,Y,N,0.0,N,N,7.0E-6,0.0,0.0,N,0
0.189474,M,S,0.0875,0.0,Y,0.434783,0.407407,0.0,C,0.222222,Y,Y,Y,Y,0.030612,0.03003,0.0,Y,N,0.0,N,N,5.0E-6,0.0,0.0,N,1
0.221053,M,C,0.0625,0.0,N,0.710145,0.259259,0.0,A,0.010101,Y,Y,N,Y,0.010204,0.025025,0.0,Y,N,0.0,N,N,7.0E-6,0.0,0.0,N,1
0.221053,F,S,0.1875,0.0,Y,0.434783,0.703704,0.0,P,0.10101,Y,Y,N,Y,0.030612,0.717718,0.0,Y,N,0.0,N,N,8.0E-6,0.0,0.0,N,0
0.021053,F,S,0.1375,0.0,Y,0.434783,0.62963,0.0,P,0.20202,Y,Y,Y,Y,0.020408,0.712713,0.0,Y,N,0.0,N,N,1.0E-5,0.0,0.0,N,0
0.221053,F,S,0.4,0.0,Y,0.434783,0.407407,0.0,P,0.10101,Y,Y,N,Y,0.05102,0.131131,0.0,Y,N,0.0,N,N,8.0E-6,0.0,0.0,N,0
0.210526,F,S,0.3,0.0,Y,0.434783,0.407407,0.0,O,0.111111,Y,Y,Y,Y,0.071429,0.205205,0.0,N,N,0.0,N,N,1.3E-5,0.0,0.0,N,0
0.189474,F,S,0.1125,0.0,Y,0.434783,0.62963,0.0,P,0.10101,Y,Y,Y,Y,0.010204,0.654655,0.0,Y,N,0.0,N,N,2.1E-5,0.0,0.0,N,0
0.568421,F,S,0.1,0.0,N,0.434783,1.0,0.0,P,0.232323,Y,Y,N,Y,0.010204,0.205205,0.0,Y,N,0.0,N,N,6.0E-6,0.0,0.0,N,1
0.073684,F,S,0.1,0.0,Y,0.434783,0.407407,0.0,P,0.010101,Y,Y,N,Y,0.020408,0.950951,0.0,Y,N,0.0,N,N,8.0E-6,0.0,0.0,N,1
0.147368,F,S,0.1875,0.0,Y,0.434783,1.0,0.0,P,0.30303,Y,Y,N,Y,0.010204,0.013013,0.0,Y,N,0.0,N,N,1.1E-5,0.0,0.0,N,0
0.0,F,S,0.0625,0.0,N,0.710145,0.62963,0.0,A,0.010101,Y,Y,N,Y,0.010204,0.03003,0.0,Y,N,0.0,N,N,7.0E-6,0.0,0.0,N,0
0.221053,F,C,0.275,0.0,Y,0.434783,0.703704,0.0,P,0.20202,Y,Y,N,Y,0.010204,0.044044,0.0,Y,N,0.0,N,N,6.0E-6,0.0,0.0,N,0
0.221053,M,O,0.2625,0.0,N,0.710145,1.0,0.0,P,0.151515,Y,Y,N,Y,0.204082,0.039039,0.0,Y,N,0.0,N,N,2.1E-5,0.0,0.0,N,1
0.221053,F,C,0.3625,0.0,Y,0.449275,0.407407,0.0,P,0.181818,Y,Y,N,Y,0.010204,0.205205,0.0,Y,N,0.0,N,N,6.0E-6,0.0,0.0,N,0
0.252632,F,S,0.2875,0.0,Y,0.434783,0.888889,0.0,P,0.030303,Y,Y,N,Y,0.040816,0.205205,0.0,Y,N,0.0,N,N,1.0E-5,0.0,0.0,N,0
0.684211,F,C,0.25,0.0,Y,0.434783,0.074074,0.0,P,0.20202,Y,Y,N,Y,0.020408,0.853854,0.016667,Y,N,0.0,N,N,1.9E-5,0.0,0.0,N,0
0.242105,F,S,0.3625,0.0,N,0.710145,0.407407,0.0,O,0.0,Y,N,Y,Y,0.05102,0.251251,0.0,Y,N,0.0,N,N,8.0E-6,0.0,0.0,N,0
0.147368,M,C,0.1625,0.0,Y,0.434783,0.888889,0.0,P,0.060606,Y,Y,Y,Y,0.0,1.0,0.0,Y,N,0.0,N,N,4.4E-5,0.0,0.0,N,1
0.189474,F,S,0.1125,0.0,Y,0.434783,0.407407,0.0,P,0.242424,Y,Y,Y,Y,0.061224,0.654655,0.0,Y,N,0.0,N,N,1.2E-5,0.0,0.0,N,0
0.568421,F,O,0.3,0.0,Y,0.434783,0.703704,0.0,P,0.030303,Y,Y,N,Y,0.0,0.801802,0.0,Y,N,0.0,N,N,7.0E-6,0.0,0.0,N,0
0.231579,M,C,0.4,0.0,Y,0.434783,0.62963,0.0,P,0.010101,Y,Y,Y,Y,0.255102,0.129129,0.0,Y,N,0.0,N,N,2.4E-5,0.0,0.333333,N,0
0.094737,F,S,0.2625,0.0,Y,0.434783,1.0,0.0,P,0.30303,Y,Y,N,Y,0.0,0.703704,0.0,Y,N,0.0,N,N,1.1E-5,0.0,0.0,N,1
0.210526,F,S,0.4875,0.0,Y,0.434783,1.0,0.0,O,0.40404,Y,N,Y,Y,0.408163,1.0,0.0,Y,N,0.0,N,N,6.0E-6,0.0,0.0,N,0
0.242105,F,S,0.2125,0.0,Y,0.434783,0.62963,0.0,A,0.10101,Y,Y,Y,Y,0.061224,0.853854,0.0,Y,N,0.0,N,N,1.3E-5,0.0,0.0,N,0
0.242105,M,S,0.075,0.0,Y,0.434783,0.407407,0.0,A,0.010101,Y,Y,Y,Y,0.05102,0.038038,0.0,N,N,0.0,N,N,2.6E-5,0.0,0.0,N,0
0.252632,M,S,0.1125,0.0,N,0.710145,0.703704,0.0,C,0.030303,Y,Y,N,Y,0.040816,0.118118,0.0,Y,N,0.0,N,N,6.0E-6,0.0,0.0,N,0
0.231579,M,S,0.0625,0.0,Y,0.434783,0.703704,0.0,P,0.20202,Y,Y,Y,Y,0.010204,0.113113,0.0,Y,N,0.0,N,N,1.6E-5,0.0,0.0,N,1
0.2,F,C,0.375,0.0,Y,0.434783,0.0,0.0,P,0.181818,Y,Y,Y,Y,0.173469,0.713714,0.0,Y,N,0.0,N,N,2.9E-5,0.0,0.0,N,0
0.010526,F,S,0.1,0.0,N,0.710145,0.888889,0.0,P,0.232323,Y,Y,Y,Y,0.0,0.653654,0.0,Y,N,0.0,N,N,8.0E-6,0.0,0.0,N,0
0.221053,M,C,0.075,0.0,Y,0.434783,0.074074,0.0,P,0.212121,Y,Y,N,Y,0.010204,0.952953,0.0,Y,N,0.0,N,N,1.3E-5,0.0,0.0,N,0
0.221053,F,S,0.1,0.0,Y,0.434783,0.888889,0.0,P,0.151515,Y,Y,Y,Y,0.010204,0.064064,0.0,Y,N,0.0,N,N,1.2E-5,0.0,0.0,N,0
0.252632,F,S,0.2875,0.0,Y,0.434783,0.703704,0.0,P,0.141414,Y,Y,N,Y,0.112245,0.205205,0.0,Y,N,0.0,N,N,1.0E-5,0.0,0.0,N,0
0.210526,F,S,0.3375,0.0,Y,0.434783,0.259259,0.0,P,0.030303,Y,Y,Y,Y,0.071429,0.806807,0.0,Y,N,0.0,N,N,1.0E-5,0.0,0.0,N,0
0.021053,F,C,0.25,0.0,Y,0.434783,0.555556,0.0,P,0.070707,Y,Y,Y,Y,0.010204,0.04004,0.0,Y,N,0.0,N,N,5.0E-6,0.0,0.0,N,0
0.147368,M,S,0.225,0.0,Y,0.434783,0.888889,0.0,P,0.20202,Y,Y,Y,Y,0.142857,1.0,0.0,Y,N,0.0,N,N,1.1E-5,0.0,0.333333,N,0
0.0,F,C,0.3875,0.0,Y,0.434783,0.703704,0.0,P,0.060606,Y,Y,N,Y,0.091837,0.131131,0.0,Y,N,0.0,N,N,9.0E-6,0.0,0.0,N,0
0.231579,F,S,0.0875,0.0,Y,0.434783,0.62963,0.0,C,0.010101,Y,Y,N,Y,0.010204,0.807808,0.0,Y,N,0.0,N,N,8.0E-6,0.0,0.0,N,0
0.105263,M,C,0.675,0.0,Y,0.434783,0.259259,0.0,P,0.313131,Y,Y,N,Y,0.0,0.515516,0.0,Y,N,0.0,N,N,1.01E-4,0.0,0.666667,N,0
0.147368,F,S,0.075,0.0,Y,0.434783,0.407407,0.0,P,0.212121,Y,Y,Y,Y,0.010204,0.653654,0.0,Y,N,0.0,N,N,7.0E-6,0.0,0.0,N,0
