@relation luxembourg-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 {0,1}
@attribute att7 {0,1}
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 {0,1}
@attribute att19 {0,1}
@attribute att20 {0,1}
@attribute att21 {0,1}
@attribute att22 {0,1}
@attribute att23 {0,1}
@attribute att24 {0,1}
@attribute att25 {0,1}
@attribute att26 {0,1}
@attribute att27 {0,1}
@attribute att28 {0,1}
@attribute att29 {0,1}
@attribute att30 {0,1}
@attribute att31 numeric
@attribute class {0,1}

@data
0.0,0.0,1.0,0.2,0.0,1,1,0.4,0.83333,1.0,0.0,0.0,0.5,0.285717,0.721519,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.13908,1
1.0,0.14286,0.33333,0.5,0.6,1,0,0.5,0.5,0.5,1.0,0.0,1.0,0.142858,0.278486,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.13908,0
0.85714,0.14286,0.66667,0.8,0.9,1,1,0.8,0.83333,0.25,0.83333,0.0,0.0,0.0,0.797472,0.076922,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.139312,1
0.0,0.42857,0.0,0.7,0.7,0,1,0.9,0.83333,0.0,1.0,0.0,0.5,0.142858,0.632908,0.046153,0.83333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139312,0
0.57143,0.57143,0.0,0.2,0.7,1,1,0.8,0.83333,0.5,1.0,0.0,1.0,0.142858,0.240509,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139444,0
1.0,0.28571,0.66667,0.4,0.4,1,1,1.0,1.0,0.0,0.0,0.0,1.0,0.142858,0.265827,0.123077,0.16667,0,1,1,1,1,1,1,1,1,1,1,1,1,0.140533,1
0.42857,0.0,0.66667,0.8,1.0,1,1,0.7,0.33333,0.75,0.0,0.0,0.5,0.571446,0.721519,0.0,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.140599,1
0.85714,0.14286,0.0,0.6,0.8,1,1,0.9,0.83333,0.0,1.0,0.0,0.75,0.0,0.683543,0.076922,0.83333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.141094,0
0.14286,0.14286,0.33333,0.8,0.8,1,1,0.8,0.66667,0.25,1.0,0.0,1.0,0.428584,0.734178,0.0,0.83333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142381,0
1.0,0.0,1.0,0.0,1.0,0,1,0.1,0.16667,0.5,0.0,0.0,0.5,0.428584,0.632908,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.143668,1
0.28571,0.14286,0.66667,0.5,1.0,1,1,1.0,0.16667,0.5,0.83333,0.0,1.0,0.285717,0.430379,0.0,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.143833,1
0.85714,0.28571,0.33333,0.5,0.5,1,1,1.0,0.5,0.25,0.16667,0.0,1.0,0.142858,0.253168,0.0,0.16667,0,1,1,1,1,1,1,1,1,1,1,1,1,0.143965,0
0.28571,0.0,0.33333,0.8,0.9,1,1,0.9,0.66667,0.0,1.0,0.0,1.0,0.285717,0.531649,0.0,0.83333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144031,0
1.0,0.28571,1.0,0.5,0.4,1,0,0.8,0.5,0.5,1.0,0.0,0.75,0.142858,0.41772,0.0,0.16667,0,1,1,1,1,1,1,1,1,1,1,1,1,0.144031,1
0.57143,0.14286,0.33333,0.5,0.7,1,1,0.9,0.83333,0.0,1.0,0.0,1.0,0.285717,0.873424,0.030769,0.83333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144229,0
0.42857,1.0,0.33333,0.3,0.7,1,1,0.8,0.5,0.25,1.0,0.0,1.0,0.0,0.405062,0.076922,0.16667,0,1,1,1,1,1,1,1,1,1,1,1,1,0.144295,0
0.85714,0.14286,0.66667,0.7,0.7,1,1,1.0,0.16667,0.0,1.0,0.0,1.0,0.285717,0.848107,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144295,1
1.0,0.14286,0.33333,0.5,0.5,1,1,1.0,0.83333,0.0,0.83333,0.0,0.25,0.428584,0.822789,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.145186,0
0.28571,0.28571,0.33333,0.5,0.5,1,1,0.8,0.5,0.25,1.0,0.0,1.0,0.0,0.582284,0.076922,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145186,0
0.71429,0.71429,0.66667,0.4,0.6,0,1,0.7,1.0,0.75,0.83333,0.0,1.0,0.0,0.81013,0.076922,0.83333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.145384,1
0.57143,0.14286,0.33333,0.2,0.6,1,0,0.7,0.5,0.25,1.0,0.0,1.0,0.428584,0.556967,0.0,0.33333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.14545,0
0.42857,0.28571,0.66667,0.6,0.7,1,1,0.5,0.33333,0.25,0.0,0.0,0.25,0.428584,0.645566,0.0,0.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145516,1
0.42857,0.14286,0.33333,0.3,0.3,1,1,0.8,1.0,0.0,0.16667,0.0,1.0,0.428584,0.70886,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145549,0
0.28571,0.14286,0.66667,0.6,0.5,1,1,0.9,0.33333,0.25,1.0,0.0,1.0,0.428584,0.759495,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145549,1
0.71429,0.14286,1.0,0.2,0.2,1,1,0.9,0.5,0.5,0.83333,0.0,0.5,0.571446,0.848107,0.030769,0.33333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.145615,1
0.42857,0.0,0.66667,0.3,0.2,1,1,0.9,0.66667,0.5,1.0,0.0,0.5,0.285717,0.772154,0.0,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.145681,1
0.28571,0.0,0.33333,0.4,0.4,0,1,0.7,1.0,0.5,1.0,0.0,1.0,0.428584,0.962024,0.030769,0.33333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.145747,0
0.28571,0.14286,1.0,0.8,0.8,1,1,0.9,1.0,0.0,1.0,0.0,0.0,0.142858,0.848107,0.0,0.83333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145813,1
0.28571,0.28571,1.0,0.5,0.5,1,1,0.8,0.83333,0.5,0.33333,0.0,1.0,0.428584,0.645566,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146705,1
0.28571,0.28571,0.66667,0.5,0.2,1,1,0.5,0.33333,0.5,0.5,0.0,1.0,0.285717,0.443038,0.046153,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.146969,1
0.0,0.57143,0.66667,0.1,1.0,0,1,0.9,0.5,0.25,1.0,0.0,1.0,0.428584,0.734178,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147233,1
0.85714,0.28571,0.33333,0.5,0.5,1,1,0.7,0.83333,0.5,0.5,0.0,1.0,0.285717,0.848107,0.030769,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147233,0
0.42857,0.14286,0.66667,0.8,0.8,1,1,1.0,0.0,0.25,0.33333,0.0,0.75,0.428584,0.696201,0.0,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.147233,1
0.57143,0.14286,0.33333,0.5,0.6,1,1,0.8,0.83333,0.25,1.0,0.0,0.25,0.142858,0.784813,0.0,0.83333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.147299,0
0.42857,0.14286,0.33333,0.7,0.8,0,0,0.7,1.0,0.25,1.0,0.0,1.0,0.428584,0.873424,0.046153,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.147299,0
0.28571,0.0,0.66667,0.3,0.7,1,1,0.8,0.83333,0.0,1.0,0.0,1.0,0.142858,0.70886,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.147332,1
1.0,0.14286,1.0,0.6,0.6,1,1,0.7,0.5,0.5,0.0,0.0,0.75,0.0,0.189874,0.076922,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.148685,1
0.14286,0.57143,0.0,0.7,0.7,1,0,0.9,1.0,0.0,0.16667,0.0,1.0,0.285717,0.329109,0.0,0.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150005,0
0.42857,0.14286,1.0,0.2,0.2,1,1,0.8,1.0,0.5,0.83333,0.0,1.0,0.285717,0.658225,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150137,1
0.14286,0.28571,0.66667,0.1,0.5,0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.285717,0.51899,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150203,1
1.0,0.28571,0.33333,0.6,0.4,1,1,1.0,1.0,0.25,0.16667,0.0,1.0,0.285717,0.392403,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.150203,0
1.0,0.0,0.33333,0.9,1.0,0,1,1.0,0.83333,0.0,0.66667,0.0,0.0,0.428584,0.721519,0.0,0.83333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150335,0
1.0,0.42857,1.0,0.4,0.5,0,1,0.9,0.5,0.5,0.83333,0.0,0.75,0.428584,0.569626,0.0,0.83333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150401,1
0.0,0.14286,0.66667,1.0,0.9,0,1,0.8,0.33333,0.5,0.16667,0.0,1.0,0.571446,0.759495,0.0,0.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151424,1
1.0,0.14286,1.0,0.4,1.0,1,1,0.5,0.5,0.25,1.0,0.0,1.0,0.142858,0.696201,0.015384,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.152744,1
0.14286,0.14286,0.33333,0.6,0.6,0,1,0.6,0.83333,0.25,0.83333,0.0,1.0,0.428584,0.911389,0.030769,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.154362,0
0.0,0.28571,0.33333,0.5,0.3,1,1,1.0,0.5,0.75,1.0,0.0,1.0,0.714307,0.70886,0.0,0.33333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.154659,0
0.28571,0.0,0.33333,0.5,0.6,0,1,0.7,0.16667,0.75,0.83333,0.0,1.0,0.571446,0.772154,0.0,0.83333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.154725,0
0.42857,0.14286,0.66667,0.9,1.0,1,1,0.8,0.66667,0.25,0.16667,0.0,0.5,0.571446,0.70886,0.0,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.154791,1
1.0,0.14286,0.66667,0.3,0.6,1,0,1.0,0.16667,0.25,1.0,0.0,0.75,0.142858,0.341768,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154791,1
0.14286,0.14286,0.66667,0.5,0.4,1,1,0.9,1.0,0.25,0.83333,0.0,1.0,0.428584,0.531649,0.0,0.83333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.154857,1
0.71429,0.14286,0.66667,0.3,0.4,0,1,0.8,0.83333,0.0,1.0,0.0,1.0,0.428584,0.683543,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.154923,1
0.28571,0.28571,0.66667,0.4,0.3,1,1,1.0,0.66667,0.0,0.0,0.0,0.75,0.285717,0.873424,0.030769,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.154989,1
0.71429,0.14286,0.33333,0.5,0.8,1,1,0.8,0.5,0.5,0.83333,0.0,1.0,0.142858,0.367085,0.0,0.16667,0,1,1,1,1,1,1,1,1,1,1,1,1,0.155814,0
0.14286,0.14286,0.33333,0.8,0.9,1,1,0.9,0.83333,0.25,0.83333,0.0,1.0,0.0,0.772154,0.076922,0.83333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.15588,0
0.71429,0.28571,0.66667,0.6,0.6,0,1,0.8,0.66667,0.0,1.0,0.0,1.0,0.142858,0.784813,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.156078,1
0.42857,0.57143,0.33333,0.2,0.7,0,1,0.8,0.66667,0.5,0.33333,0.0,1.0,0.285717,0.367085,0.0,0.16667,0,1,1,1,1,1,1,1,1,1,1,1,1,0.156144,0
0.14286,0.14286,0.0,0.7,0.8,1,1,0.7,0.5,0.25,1.0,0.0,0.25,0.0,0.506332,0.076922,0.83333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156309,0
0.57143,0.28571,0.33333,0.5,0.4,1,1,0.5,0.16667,0.0,0.16667,0.0,1.0,0.571446,0.721519,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.156309,0
0.71429,0.14286,1.0,0.5,0.5,1,1,0.7,0.33333,0.25,0.83333,0.0,1.0,0.428584,0.645566,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.156375,1
0.42857,0.0,1.0,0.6,0.4,1,1,1.0,0.83333,0.5,0.0,0.0,0.75,0.142858,0.493673,0.0,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.156441,1
0.0,0.0,1.0,0.7,0.7,1,1,0.8,1.0,0.0,1.0,0.0,0.75,0.285717,0.721519,0.030769,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.156441,1
0.71429,0.0,0.66667,0.5,0.5,1,1,0.9,1.0,0.0,1.0,0.0,1.0,0.285717,0.797472,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156441,1
0.28571,0.14286,0.33333,0.2,0.4,1,1,0.6,0.16667,0.25,0.5,0.0,0.5,0.142858,0.493673,0.0,0.33333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.156441,0
0.71429,0.14286,0.0,0.5,0.3,1,1,0.8,0.83333,0.25,1.0,0.0,0.25,0.428584,0.784813,0.0,0.83333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156507,0
1.0,0.57143,0.0,1.0,1.0,1,1,1.0,0.83333,0.25,0.0,0.0,1.0,0.0,0.189874,0.076922,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.157662,0
0.71429,0.28571,0.33333,0.8,0.7,1,1,1.0,0.5,0.5,0.5,0.0,1.0,0.0,0.455697,0.076922,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.15786,0
0.42857,0.28571,0.0,0.5,0.5,1,1,0.7,0.83333,0.25,1.0,0.0,0.25,0.428584,0.645566,0.0,0.83333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158817,0
0.14286,0.14286,0.66667,0.1,0.2,0,1,0.8,0.83333,0.25,0.83333,0.0,1.0,0.428584,0.759495,0.0,0.83333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.158949,1
0.85714,0.14286,1.0,0.0,0.3,1,1,1.0,0.83333,0.25,1.0,0.0,0.5,0.142858,0.772154,0.0,0.83333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.159312,1
0.71429,0.42857,0.33333,0.5,0.3,1,1,0.9,0.83333,0.25,1.0,0.0,1.0,0.142858,0.341768,0.0,0.83333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159378,0
0.42857,0.71429,0.66667,0.7,0.5,1,1,0.8,0.33333,0.5,0.0,0.0,0.75,0.571446,0.177216,0.0,0.16667,0,1,1,1,1,1,1,1,1,1,1,1,1,0.159444,1
1.0,0.42857,0.66667,1.0,1.0,1,1,0.3,0.83333,0.75,1.0,0.0,1.0,0.428584,0.670884,0.0,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.160335,1
1.0,0.28571,0.33333,0.4,0.4,0,1,0.8,0.33333,0.5,0.16667,0.0,1.0,0.285717,0.303803,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160467,0
0.71429,0.0,1.0,0.3,0.5,0,1,0.8,1.0,0.5,1.0,0.0,0.75,0.428584,0.759495,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160467,1
0.57143,0.42857,0.33333,0.6,0.8,0,1,0.8,0.33333,0.75,0.66667,0.0,1.0,0.285717,0.556967,0.0,0.83333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160896,0
0.57143,0.14286,1.0,0.7,0.6,1,1,0.8,0.0,1.0,0.0,0.0,0.5,0.142858,0.506332,0.123077,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.160962,1
0.71429,0.28571,0.33333,0.8,0.7,1,1,0.5,0.33333,0.5,1.0,0.0,0.0,0.142858,0.582284,0.0,0.83333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.161028,0
0.85714,0.14286,0.66667,0.5,0.5,1,1,1.0,0.83333,0.0,0.16667,0.0,0.75,0.142858,0.379744,0.0,0.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16192,1
0.42857,0.0,1.0,0.7,0.8,1,1,0.8,1.0,0.25,1.0,0.0,1.0,0.571446,0.949365,0.030769,0.33333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.16423,1
0.57143,0.42857,0.66667,0.5,0.2,1,1,1.0,1.0,0.5,0.5,0.0,0.75,0.142858,0.291144,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165055,1
0.57143,0.14286,0.33333,0.0,0.5,1,1,0.5,0.83333,0.0,1.0,0.0,1.0,0.428584,0.556967,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16555,0
0.42857,0.14286,1.0,0.3,0.0,1,1,0.6,0.66667,0.0,1.0,0.0,0.0,0.0,0.721519,0.076922,0.83333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165616,1
0.85714,0.14286,0.33333,0.8,0.9,1,1,1.0,1.0,0.0,1.0,0.0,1.0,0.142858,0.911389,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165616,0
0.85714,0.28571,0.33333,0.2,0.7,1,0,0.8,0.5,0.5,0.83333,0.0,1.0,0.428584,0.455697,0.0,0.66667,1,0,0,0,0,0,0,0,0,0,0,0,0,0.166507,0
0.28571,0.14286,0.33333,0.0,0.5,1,1,0.5,0.5,0.25,0.66667,0.0,1.0,0.428584,0.632908,0.0,0.33333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.166771,0
0.85714,0.28571,0.66667,0.3,0.3,1,1,0.7,0.66667,0.25,1.0,0.0,1.0,0.428584,0.911389,0.030769,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.166903,1
1.0,1.0,0.66667,0.5,0.7,1,1,1.0,0.66667,0.25,0.66667,0.0,1.0,0.142858,0.253168,0.0,0.66667,1,0,0,0,0,0,0,0,0,0,0,0,0,0.167035,1
0.71429,0.14286,0.33333,0.3,0.6,1,1,0.8,0.5,0.25,0.66667,0.0,0.25,0.428584,0.759495,0.0,0.83333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167068,0
1.0,0.0,0.0,0.4,0.8,0,1,0.9,0.83333,1.0,1.0,0.0,1.0,0.285717,0.544308,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.167134,0
0.28571,0.14286,0.33333,0.3,0.5,1,0,1.0,1.0,0.0,0.0,0.0,1.0,0.142858,0.493673,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.168025,0
0.14286,0.14286,1.0,0.5,0.5,0,1,0.8,0.5,0.25,1.0,0.0,1.0,0.285717,0.746836,0.030769,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168091,1
1.0,0.57143,0.0,0.8,1.0,1,0,1.0,0.66667,0.5,0.33333,0.0,1.0,0.142858,0.303803,0.061538,0.33333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.168355,0
0.57143,0.14286,0.33333,0.7,0.4,0,1,0.7,0.0,0.25,1.0,0.0,0.5,0.428584,0.582284,0.0,0.83333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169643,0
0.28571,0.0,0.0,0.8,0.7,1,1,0.9,0.66667,0.0,1.0,0.0,0.75,0.142858,0.367085,0.0,0.83333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169709,0
0.14286,0.42857,0.66667,0.0,0.0,0,1,1.0,0.83333,0.0,1.0,0.0,1.0,0.428584,0.594943,0.123077,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.169874,1
0.28571,0.28571,0.33333,0.0,0.0,1,0,1.0,1.0,0.25,1.0,0.0,1.0,0.428584,0.531649,0.0,0.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170138,0
0.57143,0.28571,0.0,0.5,0.6,1,1,0.8,0.83333,0.5,1.0,0.0,1.0,0.714307,0.569626,0.0,0.33333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.170204,0
0.14286,0.28571,1.0,0.3,0.4,1,1,0.9,1.0,0.0,1.0,0.0,1.0,0.142858,0.645566,0.0,0.83333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174164,1
0.71429,0.14286,0.0,0.5,0.8,0,1,1.0,1.0,0.5,0.83333,0.0,0.0,0.428584,0.607602,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174395,0
0.71429,0.14286,0.66667,0.5,0.5,1,1,1.0,1.0,0.0,1.0,0.0,1.0,0.285717,0.392403,0.0,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.174659,1
0.85714,0.14286,1.0,0.0,0.0,1,1,1.0,0.83333,0.75,1.0,0.0,1.0,0.142858,0.493673,0.0,0.16667,0,1,1,1,1,1,1,1,1,1,1,1,1,0.174725,1
0.14286,0.14286,0.33333,0.6,0.2,1,1,0.8,0.66667,0.25,1.0,0.0,1.0,0.571446,0.911389,0.030769,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.177465,0
0.28571,0.42857,1.0,0.0,0.0,1,1,1.0,0.83333,0.0,1.0,0.0,1.0,0.142858,0.291144,0.123077,0.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177663,1
0.0,0.42857,0.0,0.3,0.2,0,1,1.0,0.83333,0.0,1.0,0.0,1.0,0.285717,0.620249,0.0,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.18027,0
0.0,0.14286,0.0,0.2,0.0,0,1,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.645566,0.076922,0.83333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180336,0
0.57143,0.28571,0.66667,0.8,0.4,1,1,0.8,0.5,0.25,0.0,0.0,0.75,0.142858,0.41772,0.0,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.793459,1
0.28571,0.42857,0.33333,0.8,0.8,1,1,0.7,0.83333,0.0,0.33333,0.0,0.5,0.428584,0.772154,0.0,0.16667,0,1,1,1,1,1,1,1,1,1,1,1,1,0.793591,0
0.28571,0.14286,0.66667,0.2,1.0,1,1,0.6,0.33333,0.5,1.0,0.0,1.0,0.857139,0.670884,0.030769,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.794944,1
0.57143,0.14286,0.33333,0.5,0.5,0,1,0.9,1.0,0.25,1.0,0.0,1.0,0.142858,0.860765,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795109,0
0.57143,0.14286,0.33333,0.5,0.5,1,1,0.8,0.33333,0.25,1.0,0.0,1.0,0.0,0.379744,1.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.795175,0
0.85714,0.28571,0.33333,0.2,0.7,0,1,0.8,0.16667,0.5,1.0,0.0,1.0,0.285717,0.468355,0.0,0.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795241,0
0.85714,0.71429,0.0,0.3,0.3,0,0,0.7,0.83333,0.5,0.83333,0.0,1.0,0.0,0.227851,1.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.796132,0
0.14286,0.14286,0.66667,0.7,0.8,1,1,0.7,0.83333,0.0,1.0,0.0,1.0,0.428584,0.911389,0.030769,0.83333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.796198,1
0.85714,0.42857,0.0,0.0,1.0,0,0,1.0,0.83333,0.25,1.0,0.0,1.0,0.285717,0.430379,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.796198,0
0.71429,0.85714,1.0,0.1,0.1,1,1,0.7,0.66667,0.25,0.83333,0.0,1.0,0.285717,0.544308,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.796462,1
0.57143,0.14286,0.66667,0.4,0.4,1,1,0.9,0.66667,0.25,1.0,0.0,1.0,0.0,0.379744,1.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.796528,1
0.57143,0.42857,0.33333,0.0,0.5,1,0,0.6,0.66667,0.75,1.0,0.0,1.0,0.857139,0.481014,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.796528,0
0.57143,0.28571,0.33333,0.3,0.3,1,1,0.8,0.5,0.5,0.0,0.0,1.0,0.285717,0.569626,0.0,0.33333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.796726,0
0.57143,0.0,1.0,0.6,0.3,1,1,0.9,0.83333,0.0,1.0,0.0,1.0,0.428584,0.81013,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.797683,1
0.14286,0.28571,1.0,0.8,0.6,1,1,0.7,0.83333,0.25,0.33333,0.0,1.0,0.714307,0.367085,0.015384,0.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.797683,1
0.28571,0.14286,0.66667,0.5,0.5,1,1,1.0,0.66667,0.25,0.16667,0.0,0.5,0.857139,0.772154,0.030769,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.797716,1
0.42857,0.14286,0.66667,0.1,0.1,1,1,0.8,0.33333,0.5,0.66667,0.0,1.0,0.428584,0.670884,0.0,0.33333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.797716,1
0.28571,0.42857,1.0,0.4,0.4,1,0,0.9,1.0,0.25,0.0,0.0,1.0,0.428584,0.227851,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.797914,1
0.28571,0.57143,0.0,0.8,0.8,0,1,0.8,0.5,0.5,1.0,0.0,1.0,0.428584,0.341768,0.0,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.797914,0
0.57143,0.0,0.33333,0.5,0.9,1,1,0.7,0.66667,0.25,0.83333,0.0,1.0,0.285717,0.873424,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.797914,0
0.42857,0.28571,0.66667,0.3,0.3,0,1,0.8,1.0,0.0,1.0,0.0,1.0,0.0,0.670884,1.0,0.66667,1,0,0,0,0,0,0,0,0,0,0,0,0,0.79798,1
0.71429,0.28571,0.0,0.5,0.5,1,0,0.8,0.5,0.25,0.0,0.0,1.0,0.428584,0.443038,0.0,0.83333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.79798,0
0.28571,0.28571,0.66667,0.7,0.8,1,1,0.8,0.66667,0.25,0.5,0.0,0.5,0.714307,0.594943,0.0,0.83333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.79798,1
0.42857,0.57143,0.33333,0.9,0.9,1,1,0.5,0.16667,1.0,0.5,0.0,0.75,0.285717,0.556967,0.0,0.16667,0,1,1,1,1,1,1,1,1,1,1,1,1,0.79798,0
1.0,0.42857,0.0,0.6,0.3,1,1,0.8,1.0,0.25,1.0,0.0,1.0,0.142858,0.189874,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.798046,0
